,model_type,clf,parameters,split_date,train_start,train_end,test_start,test_end,baseline,p_at_1,recall_at_1,f1_at_1,p_at_2,recall_at_2,f1_at_2,p_at_5,recall_at_5,f1_at_5,p_at_10,recall_at_10,f1_at_10,p_at_20,recall_at_20,f1_at_20,p_at_30,recall_at_30,f1_at_30,p_at_50,recall_at_50,f1_at_50,auc-roc
28,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=1000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1, 'n_jobs': -1}",2013-06-30,2012-01-01,2013-05-01,2013-06-30,2013-12-31,0.2846794639623325,0.30612244897959184,0.010734732824427481,0.020742106476146577,0.32842582106455265,0.023059796437659034,0.043093840552789954,0.317481884057971,0.055741094147582694,0.09483225108225106,0.3282771111614218,0.11529898218829517,0.17065850644382982,0.33944538766270516,0.23847010178117048,0.28013637849703427,0.341382432840326,0.3597328244274809,0.3503174849001084,0.32524447663889894,0.5712468193384224,0.41449342257096705,0.5624007288848358
29,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=1000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 10, 'n_jobs': -1}",2013-06-30,2012-01-01,2013-05-01,2013-06-30,2013-12-31,0.2846794639623325,0.36281179138321995,0.01272264631043257,0.02458323730506261,0.3556058890147225,0.02496819338422392,0.04666022735715879,0.3451086956521739,0.06059160305343511,0.10308441558441558,0.35318089200815034,0.12404580152671756,0.1836050138292238,0.35880022637238257,0.2520674300254453,0.29610947643734525,0.35164503471174163,0.3705470737913486,0.3608486913427288,0.3357479174212242,0.5896946564885496,0.42787906762058614,0.5780465227115341
30,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=1000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100, 'n_jobs': -1}",2013-06-30,2012-01-01,2013-05-01,2013-06-30,2013-12-31,0.2846794639623325,0.36054421768707484,0.012643129770992367,0.024429592071905967,0.3567383918459796,0.025047709923664122,0.04680882680734081,0.36231884057971014,0.06361323155216285,0.10822510822510822,0.3536336880235454,0.12420483460559796,0.1838404048725946,0.36015846066779855,0.2530216284987277,0.29723039559105136,0.3511168125565952,0.3699904580152672,0.36030664395229983,0.3351593625498008,0.5886609414758269,0.42712900992384034,0.5782318843205463
31,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=1000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1000, 'n_jobs': -1}",2013-06-30,2012-01-01,2013-05-01,2013-06-30,2013-12-31,0.2846794639623325,0.36054421768707484,0.012643129770992367,0.024429592071905967,0.35447338618346547,0.024888676844783714,0.046511627906976744,0.36367753623188404,0.06385178117048346,0.10863095238095237,0.358161648177496,0.12579516539440203,0.1861943153063026,0.3607243916242218,0.25341921119592875,0.29769744523842884,0.35164503471174163,0.3705470737913486,0.3608486913427288,0.3362006519377037,0.5904898218829516,0.4284560350796215,0.5794214039399942
32,B,"BaggingClassifier(base_estimator=None, bootstrap=True,
         bootstrap_features=False, max_features=1.0, max_samples=1.0,
         n_estimators=1000, n_jobs=None, oob_score=False,
         random_state=None, verbose=0, warm_start=False)",{'n_estimators': 1},2013-06-30,2012-01-01,2013-05-01,2013-06-30,2013-12-31,0.2846794639623325,0.0022675736961451248,7.951653944020357e-05,0.00015364523315664134,0.3091732729331823,0.021708015267175574,0.04056764989969537,0.33152173913043476,0.05820610687022901,0.09902597402597403,0.33099388725379214,0.11625318066157761,0.17207085270405462,0.33729485002829657,0.23695928753180662,0.2783615898369997,0.3410051313009357,0.3593352417302799,0.34993030819265913,0.3284136182542557,0.5768129770992366,0.4185321947842141,0.5602941822579476
33,B,"BaggingClassifier(base_estimator=None, bootstrap=True,
         bootstrap_features=False, max_features=1.0, max_samples=1.0,
         n_estimators=1000, n_jobs=None, oob_score=False,
         random_state=None, verbose=0, warm_start=False)",{'n_estimators': 10},2013-06-30,2012-01-01,2013-05-01,2013-06-30,2013-12-31,0.2846794639623325,0.36054421768707484,0.012643129770992367,0.024429592071905967,0.33069082672706684,0.02321882951653944,0.04339103945315403,0.32608695652173914,0.05725190839694656,0.09740259740259741,0.3472945438080145,0.12197837150127226,0.18054493026540339,0.3525749858517261,0.24769402035623408,0.29097193031619256,0.34628735285239964,0.3649013994910941,0.35535078209694904,0.33393697935530603,0.5865139949109415,0.425571197784445,0.5713109672935388
34,B,"BaggingClassifier(base_estimator=None, bootstrap=True,
         bootstrap_features=False, max_features=1.0, max_samples=1.0,
         n_estimators=1000, n_jobs=None, oob_score=False,
         random_state=None, verbose=0, warm_start=False)",{'n_estimators': 100},2013-06-30,2012-01-01,2013-05-01,2013-06-30,2013-12-31,0.2846794639623325,0.3287981859410431,0.011529898218829517,0.022278558807712994,0.32163080407701017,0.022582697201017812,0.04220224385169775,0.3374094202898551,0.059239821882951654,0.10078463203463205,0.3416345936155762,0.11999045801526717,0.1776025422232684,0.3507640067911715,0.24642175572519084,0.2894773714445846,0.3486266223966194,0.36736641221374045,0.35775127768313464,0.3341633466135458,0.5869115776081425,0.42585968151396264,0.5738901000901858
35,B,"BaggingClassifier(base_estimator=None, bootstrap=True,
         bootstrap_features=False, max_features=1.0, max_samples=1.0,
         n_estimators=1000, n_jobs=None, oob_score=False,
         random_state=None, verbose=0, warm_start=False)",{'n_estimators': 1000},2013-06-30,2012-01-01,2013-05-01,2013-06-30,2013-12-31,0.2846794639623325,0.34467120181405897,0.012086513994910942,0.02335407543980948,0.32276330690826727,0.022662213740458015,0.04235084330187978,0.3423913043478261,0.060114503816793896,0.10227272727272728,0.3375594294770206,0.11855916030534351,0.17548402283293119,0.3517826825127334,0.24713740458015268,0.29031806080986405,0.35021128886205855,0.3690362595419847,0.3593774198544215,0.33479717493661715,0.5880248091603053,0.426667435956612,0.573649151135778
36,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False)","{'C': 1e-05, 'penalty': 'l1'}",2013-06-30,2012-01-01,2013-05-01,2013-06-30,2013-12-31,0.2846794639623325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3124292506225945,0.10973282442748092,0.16241981992585183,0.17328805885681947,0.12173982188295165,0.14301060202699548,0.28222155146392996,0.2973918575063613,0.28960817717206133,0.5693136544730171,0.9999204834605598,0.7255365797369029,0.5
37,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False)","{'C': 1e-05, 'penalty': 'l2'}",2013-06-30,2012-01-01,2013-05-01,2013-06-30,2013-12-31,0.2846794639623325,0.3424036281179138,0.012006997455470738,0.023200430206652838,0.3318233295583239,0.023298346055979642,0.04353963890333606,0.3242753623188406,0.05693384223918575,0.09686147186147187,0.31831559882273036,0.11180025445292621,0.1654799034896722,0.31069609507640067,0.21827290076335878,0.2564102564102564,0.31134923030485967,0.3280852417302799,0.31949821898714575,0.30473560304237596,0.5352258269720102,0.38835679667666745,0.5362088665470899
38,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False)","{'C': 0.001, 'penalty': 'l1'}",2013-06-30,2012-01-01,2013-05-01,2013-06-30,2013-12-31,0.2846794639623325,0.3786848072562358,0.013279262086513996,0.025658753937159103,0.3556058890147225,0.02496819338422392,0.04666022735715879,0.33242753623188404,0.05836513994910941,0.0992965367965368,0.21711568938193343,0.07625636132315522,0.11287000529629848,0.3393322014714205,0.2383905852417303,0.2800429685675588,0.3072743736794446,0.3237913486005089,0.3153167105466935,0.33266932270916333,0.5842875318066157,0.42395568889914603,0.5699113214441008
39,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False)","{'C': 0.001, 'penalty': 'l2'}",2013-06-30,2012-01-01,2013-05-01,2013-06-30,2013-12-31,0.2846794639623325,0.4467120181405896,0.0156647582697201,0.030268110931858338,0.4258210645526614,0.02989821882951654,0.05587339326844491,0.4057971014492754,0.07124681933842239,0.12121212121212123,0.3977812995245642,0.13971055979643765,0.20679103160124757,0.38573853989813245,0.27099236641221375,0.3183410396525151,0.37654693631150016,0.3967875318066158,0.3864023540343813,0.35055233611010506,0.6156965648854962,0.4467459035310409,0.6050972051949464
40,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False)","{'C': 0.1, 'penalty': 'l1'}",2013-06-30,2012-01-01,2013-05-01,2013-06-30,2013-12-31,0.2846794639623325,0.47392290249433106,0.016618956743002546,0.03211185372973804,0.44280860702151753,0.03109096692111959,0.05810238502117542,0.4166666666666667,0.07315521628498728,0.12445887445887446,0.393026941362916,0.13804071246819338,0.20431942564585415,0.3876627051499717,0.2723441475826972,0.3199290084535986,0.3779806821611832,0.39829834605597964,0.38787362552268856,0.350597609561753,0.6157760814249363,0.4468036002769444,0.605633863829436
41,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False)","{'C': 0.1, 'penalty': 'l2'}",2013-06-30,2012-01-01,2013-05-01,2013-06-30,2013-12-31,0.2846794639623325,0.48299319727891155,0.01693702290076336,0.032726434662364606,0.44394110985277463,0.031170483460559797,0.05825098447135746,0.40942028985507245,0.07188295165394402,0.1222943722943723,0.40570522979397783,0.14249363867684478,0.2109103748602366,0.3873231465761177,0.2721055979643766,0.31964877866517216,0.37813160277693936,0.39845737913486007,0.38802849620566826,0.34860557768924305,0.6122773536895675,0.44426494345718903,0.6044866213422392
42,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False)","{'C': 1, 'penalty': 'l1'}",2013-06-30,2012-01-01,2013-05-01,2013-06-30,2013-12-31,0.2846794639623325,0.46258503401360546,0.016221374045801526,0.031343627563954826,0.44620611551528877,0.0313295165394402,0.058548183371721525,0.4008152173913043,0.07037213740458015,0.11972402597402597,0.39687570749377404,0.13939249363867684,0.20632024951450598,0.38483305036785515,0.2703562340966921,0.31759376021671104,0.37813160277693936,0.39845737913486007,0.38802849620566826,0.3495563201738501,0.6139472010178118,0.4454765751211632,0.6039873744846522
43,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False)","{'C': 1, 'penalty': 'l2'}",2013-06-30,2012-01-01,2013-05-01,2013-06-30,2013-12-31,0.2846794639623325,0.48299319727891155,0.01693702290076336,0.032726434662364606,0.43261608154020387,0.03037531806615776,0.05676498996953711,0.40307971014492755,0.07076972010178118,0.1204004329004329,0.3993660855784469,0.14026717557251908,0.20761490025304535,0.388907753254103,0.2732188295165394,0.3209565176778291,0.37413220645940237,0.39424300254452926,0.38392442310670594,0.3449384281057588,0.6058365139949109,0.439591507039003,0.5972267839384642
44,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False)","{'C': 10, 'penalty': 'l1'}",2013-06-30,2012-01-01,2013-05-01,2013-06-30,2013-12-31,0.2846794639623325,0.47845804988662133,0.01677798982188295,0.03241914419605131,0.4360135900339751,0.030613867684478373,0.05721078832008322,0.4017210144927536,0.07053117048346055,0.11999458874458874,0.40117726964002715,0.1409033078880407,0.20855646442652856,0.3903791737408036,0.27425254452926207,0.3221708467610107,0.3756414126169635,0.3958333333333333,0.38547312993650296,0.34430459978268746,0.6047232824427481,0.4387837525963536,0.5935709758088543
45,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False)","{'C': 10, 'penalty': 'l2'}",2013-06-30,2012-01-01,2013-05-01,2013-06-30,2013-12-31,0.2846794639623325,0.48072562358276644,0.016857506361323157,0.032572789429207966,0.43035107587768967,0.030216284987277353,0.05646779106917304,0.40443840579710144,0.07100826972010178,0.12080627705627706,0.399818881593842,0.1404262086513995,0.20785029129641616,0.38845500848896436,0.2729007633587786,0.3205828779599271,0.3733776033806218,0.3934478371501272,0.3831500696918073,0.34240311481347335,0.6013835877862596,0.4363604892684053,0.5874454519055787
46,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 1, 'max_features': None, 'min_samples_split': 2}",2013-06-30,2012-01-01,2013-05-01,2013-06-30,2013-12-31,0.2846794639623325,0.0022675736961451248,7.951653944020357e-05,0.00015364523315664134,0.0011325028312570782,7.951653944020357e-05,0.00014859945018203433,0.0004528985507246377,7.951653944020357e-05,0.00013528138528138528,0.00022639800769753225,7.951653944020357e-05,0.00011769552168539987,0.008262591963780418,0.00580470737913486,0.006818924851711737,0.330667069121642,0.348441475826972,0.3393216664085488,0.49397863093082217,0.867604961832061,0.6295291945534272,0.5754705366057912
